2008;6909;18;6099;39;528;792;11.46;-5.85;-45.45;-0.16;2.63;-54.4;-33.78;42;100;;
2007;7338;33;6109;38;1158;1196;16,3;3.98;43.48;6.65;-37.7;-6.99;-8.42;039;93;;
2006;7057;23;5728;61;1245;1306;18,5;3,97;76,92;2,26;0;11,96;11,33;040;95;;
2005;6787;13;5601;61;1112;1173;17,28;-0,41;-13,33;-0,88;8,92;1,73;2,08;012;30;CR-183-2;
2004;6815;15;5651;56;1093;1149;16,85;5,39;0;3,99;14,28;12,91;12,97;012;30;CR-183-2;
2003;6466;15;5434;49;968;1017;15,72;10,71;36,36;9,53;-2;18,33;17,16;012;30;CR-183-2;
2002;5840;11;4961;50;818;868;14,86;3,28;-21,42;2,98;16,27;4,87;5,46;012;30;CR-183-2;
2001;5654;14;4817;43;780;823;14,55;18,38;-67,44;23,29;65,38;-2,5;-0,36;001;4;CR-183-3;
2000;4776;43;3907;26;800;826;17,29;12,37;377,77;6,98;-58,73;52,09;40,23;001;4;CR-183-3;NC
1999;4250;9;3652;63;526;589;13,85;0;0;0;0;0;0;001;4;CR-183-3;
1998;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;CR-80-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;CR
;;;;;;;Población:;CAÐADA DE CALATRAVA;;;;;Carretera:;;A-41;PK:;177,00
;;;;;;;;;;;Denominación antigua:;;;;A-41;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;7970;0;7128;0;842;842;10.6;-3.09;0;-3.16;0;-2.43;-2.43;000;0;;
2012;8224;0;7361;0;863;863;10.5;-13.01;-100;-11.02;-100;-22.11;-25.6;122;100;;
2011;9454;21;8273;34;1108;1160;12.3;-1.86;90.91;-4.16;41.67;17.37;17.17;057;100;CR-80-1;
2010;9633;11;8632;24;944;990;10.3;-7.71;-50;-9.51;-42.86;14.7;12.88;028;66;;
2009;10438;22;9539;42;823;877;8.4;5.4;57.14;11.8;180;-11.31;-35.37;15;37;;
2008;9903;14;8532;15;928;1357;13.7;-3.9;-46.15;-5.8;7.14;-23.18;11.05;38;90;;
2007;10305;26;9057;14;1208;1222;11,86;22.56;-31.58;26.21;-46.15;3.42;2.35;042;100;;
2006;8408;38;7176;26;1168;1194;14,2;0;0;0;0;0;0;001;66;;
2005;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
2004;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
2003;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
2002;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
2001;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
2000;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1999;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1998;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1991;0;0;0;0;0;0;0;-100;-100;-100;-100;-100;-100;000;33;;
1990;189;2;131;5;51;56;29,62;0;0;0;0;0;0;001;66;CR-80-3;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;CS-4-5;Calzada:;;Total;;Carriles:;;2+2;Prov:;CS
;;;;;;;Población:;;SEGORBE;;;;Carretera:;;A-23;PK:;26,33
;;;;;;;;;;;Denominación antigua:;;;;A-23;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;19623;1;16838;0;2783;2784;14.2;-8.73;0;-7.92;-50;-13.27;-13.29;000;0;;
2012;21499;1;18287;1;3209;3211;14.9;-9.16;-99.18;-8.67;-99.01;-2.61;-8.83;188;100;;
2011;23666;122;20022;101;3295;3522;14.9;-2.07;38.64;-1.98;-8.18;-3.85;-3.56;039;92;CS-4-1;
2010;24166;88;20426;110;3427;3652;15.1;3.78;-8.33;3.84;5.77;3.53;3.81;044;100;;
2009;23285;96;19671;104;3310;3518;15.1;-5.67;31.51;-4.42;197.14;66.08;-12.73;41;97;;
2008;24685;73;20581;35;1993;4031;16.33;2.01;-32.41;1.62;-55.13;-46.99;5.03;28;67;;
2007;24198;108;20252;78;3760;3838;15,86;8.63;-22.3;10.19;-17.89;2.65;2.13;040;95;;
2006;22276;139;18379;95;3663;3758;16,87;4,09;80,51;0,71;14,45;22,42;22,21;040;95;;
2005;21400;77;18248;83;2992;3075;14,36;10,25;185,18;12,12;-18,62;-0,46;-1,06;042;100;;
2004;19409;27;16274;102;3006;3108;16,01;-3,82;-40;-5,26;-15,7;6,03;5,14;042;100;;
2003;20180;45;17179;121;2835;2956;14,64;16,07;-6,25;25,47;-9,7;-19,29;-18,94;042;100;;
2002;17386;48;13691;134;3513;3647;20,97;-1,79;11,62;-4,91;-6,29;12,63;11,8;042;100;;
2001;17703;43;14398;143;3119;3262;18,42;12,84;-15,68;14,93;3,62;4,94;4,88;042;100;;
2000;15688;51;12527;138;2972;3110;19,82;-25,82;-7,27;-21,74;38;-40,42;-38,88;042;100;;
1999;21151;55;16007;100;4989;5089;24,06;47,16;10;34,54;29,87;112,47;109,85;032;76;;
1998;14372;50;11897;77;2348;2425;16,87;-2,23;-13,79;-2,1;-7,22;-2,41;-2,57;042;100;CS-4-1;
1997;14700;58;12153;83;2406;2489;16,93;5,9;16;8,22;-3,48;-4,37;-4,34;042;100;CS-4-1;
1996;13881;50;11229;86;2516;2602;18,74;-6,27;-25,37;-8,83;-1,14;7,52;7,21;042;100;CS-4-1;
1995;14811;67;12317;87;2340;2427;16,38;11,16;-22,98;13,7;-15,53;1,69;0,95;042;100;CS-4-1;
1994;13323;87;10832;103;2301;2404;18,04;14,82;-3,33;18,3;-6,36;2,4;1,99;042;100;CS-4-1;
1993;11603;90;9156;110;2247;2357;20,31;-5,35;3,44;-5,91;11,11;-4,01;-3,4;035;83;CS-4-1;
1992;12259;87;9732;99;2341;2440;19,9;1,83;-14,7;0,44;-16,8;10;8,58;042;100;CS-4-1;
1991;12038;102;9689;119;2128;2247;18,66;2,76;108,16;0,37;19;11,29;11,67;042;100;CS-4-1;
1990;11714;49;9653;100;1912;2012;17,17;-0,93;-5,76;-1,64;16,27;2,08;2,7;042;100;CS-4-1;
1989;11825;52;9814;86;1873;1959;16,56;20,13;-8,77;22,87;13,15;8,7;8,89;042;100;CS-4-1;
1988;9843;57;7987;76;1723;1799;18,27;0;0;0;0;0;0;042;100;CS-4-1;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;GR-200-5 Calzada:;;;Total;;Carriles:;;4+4;Prov:;GR
;;;;;;;Población:;;GRANADA;;;;Carretera:;;A-44;PK:;127,15
;;;;;;;;;;;Denominación antigua:;;;;A-44;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;121387;16;117420;7;3944;3951;3.3;-0.16;-10.53;0.16;14.29;-8.87;-8.84;000;0;;
2012;121581;18;117229;6;4328;4334;3.6;-9.66;-99.58;-6.57;-98.86;2.46;-9.39;078;91;;
2011;134582;4332;125467;527;4224;4783;3.5;3.84;210.54;1.81;-5.39;-3.63;-3.98;035;83 GR-200-1;;
2010;129607;1395;123231;557;4383;4981;3.8;-15.52;-93.81;-2.14;17.76;-1.68;0.36;035;83;;
2009;153425;22540;125922;473;4458;4963;3.2;5.38;743.88;-8.26;4.65;-69.31;-12.28;42;100;;
2008;145594;2671;137265;452;14525;5658;3.89;4.42;-25.97;6.2;13;135.15;-13.97;35;83;;
2007;139433;3608;129248;400;6177;6577;4,72;1.46;15.23;1.08;47.6;0.42;2.41;042;100;;
2006;137423;3131;127870;271;6151;6422;4,67;5,38;61,05;5,65;27,83;-14,77;-13,55;040;95;;
2005;130397;1944;121024;212;7217;7429;5,69;7,83;58,69;6,97;-51,03;17,75;13,21;012;30 GR-200-2;;
2004;120924;1225;113137;433;6129;6562;5,42;1,35;24,87;0,47;1,64;15,51;14,48;012;30 GR-200-2;;
2003;119311;981;112598;426;5306;5732;4,8;13,5;9,6;15,9;-20,81;-18,71;-18,87;012;30 GR-200-2;;
2002;105111;895;97150;538;6528;7066;6,72;3,97;9,95;6,66;-35,87;-21,94;-23,21;012;30 GR-200-2;;NC
2001;101094;814;91078;839;8363;9202;9,1;1,66;-14,58;0,14;-18,06;28,36;22,05;012;30 GR-200-2;;
2000;99442;953;90950;1024;6515;7539;7,58;28,87;-39,6;25,89;-39,94;298,95;125,85;012;30 GR-200-2;;NC
1999;77159;1578;72243;1705;1633;3338;4,32;15,47;17,67;12,46;37,16;0;168,54;012;30 GR-200-2;;NC
1998;66821;1341;64237;1243;0;1243;1,86;-13,58;9,2;-4,76;53,07;-100;-85,62;012;30 GR-200-2;;NC
1997;77326;1228;67452;812;7834;8646;11,18;4,42;-2,07;-3,67;-2,16;304,23;212,35;012;30 GR-200-2;;NC
1996;74050;1254;70028;830;1938;2768;3,73;0;0;0;0;0;0;012;30 GR-200-2;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;2;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;GR-4-5;Calzada:;Total;;;Carriles:;;1+1;Prov:;GR
;;;;;;;Población:;;;;;;Carretera:;;N-323;PK:;177,60
;;;;;;;;;;;Denominación antigua:;;;;N-323;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;1455;1;1333;0;121;121;8.3;4.82;0;3.89;0;16.19;16.19;000;0;;
2012;1388;1;1283;0;104;104;7.5;-9.4;-98.48;-4.82;-100;-6.31;-11.86;090;100;;
2011;1532;66;1348;5;111;118;7.7;-4.67;69.23;-4.33;-37.5;-25.5;-25.79;023;100;GR-4-2;
2010;1607;39;1409;8;149;159;9.9;20.19;2.63;24.8;60;-7.45;-6.47;017;100;;
2009;1337;38;1129;5;161;170;12.7;;;;;;;9;76;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;AB-221-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;AB
;;;;;;;Población:;;ALBACETE;;;;Carretera:;;A-30;PK:;11,23
;;;;;;;;;;;Denominación antigua:;;;;A-30;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;12800;0;10780;1;2017;2020;15.8;-2.85;0;-2.98;0;-2.28;-2.18;000;0;;
2012;13176;0;11111;0;2064;2065;15.7;21.98;-100;25.1;-100;18.08;8.8;072;84;;
2011;10802;22;8882;66;1748;1898;17.6;-23.01;-4.35;-21.9;-23.26;-28.15;-27.97;000;0;AB-221-3;
2010;14030;23;11372;86;2433;2635;18.8;0.46;4.55;4.19;-18.87;-12.58;-13.01;000;0;;
2009;13966;22;10915;106;2783;3029;21.7;8.64;-55.1;12.21;41.33;212;-1.62;0;33;;
2008;12855;49;9727;75;892;3079;23.95;-3.08;104.17;-0.36;-6.25;-73.75;-11.47;0;33;;
2007;13264;24;9762;80;3398;3478;26,22;-9.13;26.32;-9.18;-36.51;-8.24;-9.17;000;33;;
2006;14597;19;10749;126;3703;3829;26,23;43,65;90;42,25;44,82;47,64;47,55;001;66;;NC
2005;10161;10;7556;87;2508;2595;25,53;-14,49;-33,33;-18,36;-10,3;-0,27;-0,65;001;66;;
2004;11883;15;9256;97;2515;2612;21,98;-6,38;-31,81;-1,57;5,43;-20,81;-20,07;001;66;;
2003;12694;22;9404;92;3176;3268;25,74;2,76;37,5;-2,2;0;20,85;20,14;001;66;;
2002;12352;16;9616;92;2628;2720;22,02;18,4;100;33,07;2,22;-15,44;-14,94;001;66;;
2001;10432;8;7226;90;3108;3198;30,65;0;0;0;0;0;0;001;66;;
2000;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1999;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1998;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;33;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;H-269-5 Calzada:;;;Total;;Carriles:;;2+2;Prov:;H
;;;;;;;Población:;;GIBRALEON;;;;Carretera:;;A-49;PK:;95,00
;;;;;;;;;;;Denominación antigua:;;;;A-49;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;12660;0;11417;0;1243;1243;9.8;-2.68;0;-2.43;0;-4.97;-4.97;000;0;;
2012;13009;0;11701;0;1308;1308;10.1;-3.21;-100;-2.16;-100;3.65;-9.04;110;100;;
2011;13441;44;11959;100;1262;1438;10.7;-4.41;-31.25;-2.42;13.64;-22.34;-17.4;020;100;H-269-2;
2010;14061;64;12256;88;1625;1741;12.4;-2.5;0;-0.27;-3.3;-16.45;-15.85;022;100;;
2009;14422;64;12289;91;1945;2069;14.3;1.45;10.34;-1.21;37.88;81.95;20.43;25;100;;
2008;14216;58;12440;66;1069;1718;12.08;-9.76;75.76;-10.93;17.86;-37.04;-2.05;18;100;;
2007;15754;33;13967;56;1698;1754;11,13;-0.41;17.86;-0.3;-33.33;0;-1.57;012;100;;
2006;15819;28;14009;84;1698;1782;11,26;3,18;-67,05;-1,42;-15,15;81,79;72,5;012;100;;
2005;15330;85;14212;99;934;1033;6,73;1,3;10,38;6,77;-34,43;-41,44;-40,83;001;15;H-269-3;
2004;15133;77;13310;151;1595;1746;11,53;0;0;0;0;0;0;001;15;H-269-3;
2003;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
2002;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
2001;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
2000;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1999;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1998;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1991;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1990;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1989;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1988;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1987;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1986;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1985;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1984;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1983;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1982;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1981;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1980;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1979;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1978;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1977;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1976;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1975;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1974;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1973;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1972;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1971;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1970;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;000;7;;
;;;;;;;;;;;;;;;;19/05/2014;
;;;;;;;;;;;;EVOLUCIÓN HISTÓRICA DE UNA ESTACIÓN;;;;;
;;;;;;;Estación:;HU-5-5;Calzada:;;Total;;Carriles:;;1+1;Prov:;HU
;;;;;;;Población:;;QUICENA;;;;Carretera:;;N-240;PK:;204,46
;;;;;;;;;;;Denominación antigua:;;;;N-240;;
;;;;IMD;;;;;;% CRECIMIENTO;;;;;FUNCIONAMIENTO;;
;;;;;;;%;;;;;;;No;;Ref. Año;Grado
Año;Total;Moto;Lige;Bus;Camión;Pesa;Pesa;Total;Moto;Lige;Bus;Camión;Pesa;Días;%;Ant;Comarac
2013;10764;0;9680;1;1083;1084;10.1;-1.64;-50;-2.19;0;3.73;3.73;000;0;;
2012;10943;1;9897;1;1044;1045;9.6;-2.8;-98.33;-2.02;-98.61;7.08;-4.74;195;100;;
2011;11258;60;10101;72;975;1097;9.7;-0.41;30.43;0.02;-6.49;-6.97;-5.35;084;100;HU-5-1;
2010;11304;46;10099;77;1048;1159;10.3;-1.34;-28.13;-0.73;45.28;-6.34;-5;055;100;;
